avg_content_length,completed_tasks,completed_tasks_sorted,completion_rate,total_checkins,total_content_length,total_likes,total_replies,total_views,unique_tasks
364.6666666666667,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",100.0,12,4376,2,0,58,12
684.9166666666666,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",100.0,12,8219,0,0,45,12
258.57142857142856,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY10""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY10""]",58.333333333333336,7,1810,0,0,13,7
691.0909090909091,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",91.66666666666666,11,7602,2,5,85,11
915.6923076923077,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",100.0,13,11904,0,0,65,12
415.54545454545456,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",91.66666666666666,11,4571,0,0,29,11
601.1111111111111,"[""DAY1"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY12""]","[""DAY1"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY12""]",75.0,9,5410,2,0,43,9
780.2,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10""]",83.33333333333334,10,7802,0,0,31,10
185.0,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY6"", ""DAY7"", ""DAY9"", ""DAY10""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY6"", ""DAY7"", ""DAY9"", ""DAY10""]",66.66666666666666,8,1480,1,0,26,8
272.90909090909093,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY12""]",91.66666666666666,11,3002,0,0,49,11
511.1666666666667,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7"", ""DAY8"", ""DAY9"", ""DAY10"", ""DAY11"", ""DAY12""]",100.0,12,6134,0,0,64,12
795.4285714285714,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6"", ""DAY7""]",58.333333333333336,7,5568,2,0,27,7
113.16666666666667,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6""]",50.0,6,679,0,0,16,6
684.1666666666666,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY6""]",50.0,6,4105,0,0,19,6
400.2,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]",41.66666666666667,5,2001,0,0,20,5
1000.0,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]",33.33333333333333,5,5000,0,1,21,4
851.0,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]",33.33333333333333,4,3404,0,0,10,4
591.1666666666666,"[""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY8"", ""DAY12""]","[""DAY2"", ""DAY3"", ""DAY4"", ""DAY5"", ""DAY8"", ""DAY12""]",50.0,6,3547,1,0,15,6
208.0,"[""DAY1"", ""DAY4""]","[""DAY1"", ""DAY4""]",16.666666666666664,2,416,0,0,10,2
643.2,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]",41.66666666666667,5,3216,0,0,23,5
369.6666666666667,"[""DAY2"", ""DAY3"", ""DAY4""]","[""DAY2"", ""DAY3"", ""DAY4""]",25.0,3,1109,0,0,6,3
193.0,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4""]",33.33333333333333,4,772,0,0,11,4
370.0,"[""DAY1"", ""DAY2"", ""DAY3""]","[""DAY1"", ""DAY2"", ""DAY3""]",25.0,3,1110,0,0,9,3
411.6666666666667,"[""DAY1"", ""DAY2"", ""DAY3""]","[""DAY1"", ""DAY2"", ""DAY3""]",25.0,3,1235,0,0,16,3
161.33333333333334,"[""DAY1"", ""DAY2"", ""DAY3""]","[""DAY1"", ""DAY2"", ""DAY3""]",25.0,3,484,0,0,18,3
1000.0,"[""DAY1"", ""DAY2"", ""DAY3""]","[""DAY1"", ""DAY2"", ""DAY3""]",25.0,3,3000,0,0,8,3
1000.0,"[""DAY1"", ""DAY2"", ""DAY8""]","[""DAY1"", ""DAY2"", ""DAY8""]",25.0,3,3000,0,0,8,3
654.5,"[""DAY1"", ""DAY2""]","[""DAY1"", ""DAY2""]",16.666666666666664,2,1309,1,0,17,2
948.5,"[""DAY1"", ""DAY2""]","[""DAY1"", ""DAY2""]",16.666666666666664,2,1897,0,0,7,2
175.5,"[""DAY1"", ""DAY2""]","[""DAY1"", ""DAY2""]",16.666666666666664,2,351,0,0,14,2
1000.0,"[""DAY1"", ""DAY2""]","[""DAY1"", ""DAY2""]",16.666666666666664,2,2000,1,0,6,2
173.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,173,0,0,4,1
693.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,693,0,0,4,1
126.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,126,0,0,7,1
385.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,385,0,0,1,1
238.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,238,0,0,3,1
56.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,56,0,0,8,1
524.5,"[""DAY1"", ""DAY5""]","[""DAY1"", ""DAY5""]",16.666666666666664,2,1049,0,0,9,2
409.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,409,0,0,3,1
223.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,223,0,0,3,1
389.0,"[""DAY1""]","[""DAY1""]",8.333333333333332,1,389,1,0,13,1
1000.0,"[""DAY8"", ""DAY12""]","[""DAY8"", ""DAY12""]",16.666666666666664,2,2000,0,2,6,2
582.8,"[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]","[""DAY1"", ""DAY2"", ""DAY3"", ""DAY4"", ""DAY5""]",41.66666666666667,5,2914,5,0,26,5
696.5,"[""DAY1"", ""DAY2"", ""DAY4"", ""DAY5""]","[""DAY1"", ""DAY2"", ""DAY4"", ""DAY5""]",33.33333333333333,4,2786,5,0,21,4
